Date,Category,Amount,Note,% of Salary Spent
2025-01-01 00:00:00,Food,497.36,,0.99
2025-01-01 00:00:00,Transport,291.94,,0.58
2025-01-01 00:00:00,Rent,10000.0,,20.0
2025-01-01 00:00:00,Shopping,337.84,,0.68
2025-01-02 00:00:00,Food,443.48,,0.89
2025-01-02 00:00:00,Food,443.48,,0.89
2025-01-02 00:00:00,Transport,318.55,,0.64
2025-01-02 00:00:00,Shopping,303.95,,0.61
2025-01-02 00:00:00,Shopping,303.95,,0.61
2025-01-02 00:00:00,Shopping,303.95,,0.61
2025-01-02 00:00:00,Savings,78.31,,0.16
2025-01-03 00:00:00,Food,499.33,,1.0
2025-01-03 00:00:00,Transport,326.69,,0.65
2025-01-03 00:00:00,Shopping,328.46,,0.66
2025-01-05 00:00:00,Shopping,307.46,,0.61
2025-01-08 00:00:00,Savings,315.46,,0.63
2025-01-08 00:00:00,Shopping,348.12,,0.7
2025-01-09 00:00:00,Food,443.46,,0.89
2025-01-09 00:00:00,Transport,332.88,,0.67
2025-01-10 00:00:00,Food,455.57,,0.91
2025-01-10 00:00:00,Transport,332.78,,0.67
2025-01-11 00:00:00,Food,453.1,,0.91
2025-01-12 00:00:00,Food,534.24,,1.07
2025-01-13 00:00:00,Food,517.29,,1.03
2025-01-13 00:00:00,Transport,399.5,,0.8
2025-01-14 00:00:00,Food,454.37,,0.91
2025-01-14 00:00:00,Transport,419.6,,0.84
2025-01-15 00:00:00,Transport,415.24,,0.83
2025-01-16 00:00:00,Food,490.47,,0.98
2025-01-16 00:00:00,Transport,363.36,,0.73
2025-01-16 00:00:00,Others,3000,,6.0
2025-01-17 00:00:00,Savings,442.11799999999994,,0.88
2025-01-18 00:00:00,Others,498.45,,1.0
2025-01-18 00:00:00,Savings,451.4179999999999,,0.9
2025-01-19 00:00:00,Food,533.25,,1.07
2025-01-20 00:00:00,Food,434.09,,0.87
2025-01-20 00:00:00,Transport,462.84,,0.93
2025-01-21 00:00:00,Others,499.06,,1.0
2025-01-21 00:00:00,Others,499.06,,1.0
2025-01-21 00:00:00,Transport,407.2,,0.81
2025-01-22 00:00:00,Food,520.39,,1.04
2025-01-22 00:00:00,Food,520.39,,1.04
2025-01-23 00:00:00,Food,515.53,,1.03
2025-01-23 00:00:00,Transport,429.24,,0.86
2025-01-24 00:00:00,Food,500.48,,1.0
2025-01-24 00:00:00,Others,453.06,,0.91
2025-01-24 00:00:00,Others,453.06,,0.91
2025-01-24 00:00:00,Others,453.06,,0.91
2025-01-24 00:00:00,Others,453.06,,0.91
2025-01-24 00:00:00,Savings,544.3879999999999,,1.09
2025-01-25 00:00:00,Food,426.59,,0.85
2025-01-26 00:00:00,Savings,461.05,,0.92
2025-01-26 00:00:00,Savings,461.05,,0.92
2025-01-26 00:00:00,Savings,461.05,,0.92
2025-01-26 00:00:00,Shopping,1004.6,,2.86
2025-01-26 00:00:00,Savings,596.438,,1.19
2025-01-27 00:00:00,Food,446.9260000000001,,0.89
2025-01-27 00:00:00,Transport,668.256,,1.34
2025-01-28 00:00:00,Food,503.8760000000001,,1.01
2025-01-28 00:00:00,Transport,598.146,,1.2
2025-01-29 00:00:00,Food,501.1960000000001,,1.0
2025-01-29 00:00:00,Transport,665.986,,1.33
2025-01-29 00:00:00,Shopping,2099.53,,4.2
2025-01-30 00:00:00,Food,489.32600000000014,,0.98
2025-01-30 00:00:00,Transport,624.686,,1.25
2025-01-30 00:00:00,Shopping,2100.38,,4.2
2025-01-31 00:00:00,Food,474.6760000000001,,0.95
2025-01-31 00:00:00,Transport,586.036,,1.17
2025-01-31 00:00:00,Shopping,2406.65,,4.81
